Reference,Name,Height (m),Longitude,Latitude,Maidenhead Locator,valid from,valid to,deleted,Activations,last activated by,last date,
LZM/EN-068,"Baikusha",468,25.92361500,42.88675800,KN22XV,20191001,20991231,0,0,,
LZM/EN-069,"Kelebeka",467,26.02747000,42.95570000,KN32AW,20191001,20991231,0,0,,
LZM/EN-070,"Chukata",465,25.99253700,43.04944700,KN23XB,20191001,20991231,0,0,,
LZM/EN-071,"Ratta",459,25.92773400,42.95190000,KN22XW,20191001,20991231,0,0,,
LZM/EN-072,"Dyuzya",458,25.99498300,43.04875000,KN23XB,20191001,20991231,0,0,,
LZM/EN-073,"Krumchevtsi",451,26.10476000,42.93836000,KN32BW,20191001,20991231,0,0,,
LZM/EN-074,"Rata",450,25.96485600,42.94115600,KN22XW,20191001,20991231,0,0,,
LZM/EN-075,"Ostria chukar",450,25.69363100,42.95353300,KN22UW,20191001,20991231,0,0,,
LZM/EN-076,"Turlata",445,25.92013800,42.93564600,KN22XW,20191001,20991231,0,0,,
LZM/EN-077,"Povelya",445,26.08637100,43.00924500,KN33BA,20191001,20991231,0,0,,
LZM/EN-078,"Chukara",440,25.92314200,42.90822300,KN22XV,20191001,20991231,0,0,,
LZM/EN-079,"Radova mogila",436,25.91168400,42.94417200,KN22WW,20191001,20991231,0,0,,
LZM/EN-080,"Butila",434,25.92461600,42.94831900,KN22XW,20191001,20991231,0,0,,
LZM/EN-081,"Krasta",413,25.83276300,42.92618800,KN22VW,20191001,20991231,0,0,,
LZM/EN-082,"Karamantarla",413,26.09847300,43.00971500,KN33BA,20191001,20991231,0,0,,
LZM/EN-083,"Asara",403,26.01755600,43.05311600,KN33AB,20191001,20991231,0,0,,
LZM/EN-084,"Kurodil",403,25.88606400,42.90954300,KN22WV,20191001,20991231,0,0,,
LZM/EN-085,"Sivri",402,25.92661900,43.04490000,KN23XB,20191001,20991231,0,0,,
LZM/EN-086,"Kaleto",399,26.01511000,43.05593800,KN33AB,20191001,20991231,0,0,,
LZM/EN-087,"Vezyovets",397,25.81993100,42.93543800,KN22VW,20191001,20991231,0,0,,
LZM/EN-088,"Malak Ravnak",392,26.16565700,42.97714900,KN32BX,20191001,20991231,0,0,,
LZM/EN-089,"Golyam Ravnak",391,26.16939100,42.97297300,KN32CX,20191001,20991231,0,0,,
LZM/EN-090,"Golyamata chuka",375,25.89117100,42.93512400,KN22WW,20191001,20991231,0,0,,
LZM/EN-091,"Ushite",366,25.76341200,42.93795200,KN22VW,20191001,20991231,0,0,,
LZM/EN-092,"Chukara",362,26.11053200,43.01070400,KN33BA,20191001,20991231,0,0,,
LZM/EN-093,"Kopana",361,25.85846900,43.00957400,KN23WA,20191001,20991231,0,0,,
LZM/EN-094,"Chinekchi tepe",352,25.98597000,43.06446700,KN23XB,20191001,20991231,0,0,,
LZM/EN-095,"Mladata koria",350,25.70363800,43.02372600,KN23UA,20191001,20991231,0,0,,
LZM/EN-096,"Doruka",349,25.93717600,43.04242200,KN23XB,20191001,20991231,0,0,,
LZM/EN-097,"Chilin rat",345,25.83160300,42.92830500,KN22VW,20191001,20991231,0,0,,
LZM/EN-098,"Yukyustyu",323,26.06047200,43.08506300,KN33AC,20191001,20991231,0,0,,
LZM/EN-099,"Malkata chuka",322,25.89958200,42.93565800,KN22WW,20191001,20991231,0,0,,
LZM/EN-100,"Pesh chukar",320,25.91730600,42.92799100,KN22XW,20191001,20991231,0,0,,
LZM/EN-101,"Dyuztepe",319,25.96138000,43.06123800,KN23XB,20191001,20991231,0,0,,
LZM/EN-102,"Krushov rat",315,25.71088300,42.99228100,KN22UX,20191001,20991231,0,0,,
LZM/EN-103,"Bratilov dyal",314,25.67333200,43.02576300,KN23UA,20191001,20991231,0,1,LZ2AF/P,22/09/2022
LZM/EN-104,"Merdzhatarla",307,25.98172200,43.01839200,KN23XA,20191001,20991231,0,0,,
LZM/EN-105,"Chukara",298,26.12518800,43.02946700,KN33BA,20191001,20991231,0,0,,
LZM/EN-106,"Byalo bardo",297,25.98640000,43.07221100,KN23XB,20191001,20991231,0,0,,
LZM/EN-107,"Gradat",296,25.63084600,42.98581400,KN22TX,20191001,20991231,0,0,,
LZM/EN-108,"Malkata mogila",285,25.86731000,43.00894700,KN23WA,20191001,20991231,0,0,,
LZM/EN-109,"Mogilata",254,25.87979800,43.02287800,KN23WA,20191001,20991231,0,0,,
LZM/EN-110,"Gorno Dzhurovo",251,25.67195900,42.99837900,KN22UX,20191001,20991231,0,0,,
LZM/EN-111,"Grancherov rat",230,25.73135400,42.99535700,KN22UX,20191001,20991231,0,0,,
LZM/EN-112,"Bratinov rat",206,25.74173900,43.01607000,KN23UA,20191001,20991231,0,0,,
LZM/EN-113,"Tepeto",157,25.93850600,43.06484300,KN23XB,20191001,20991231,0,0,,
LZM/EN-114,"Dalga polyana",148,25.91567500,43.06653600,KN23WB,20191001,20991231,0,0,,
LZM/EN-115,"Pop Stojkova chuka",402,25.76033500,42.97965000,KN22VX,20200915,21991231,0,0,,
LZM/EN-116,"Chuchura",541,25.78758600,42.98170200,KN22VX,20200916,21991231,0,0,,
LZM/EO-001,"Malak Svishti plaz",1804,24.11414800,42.76977000,KN22BS,20191001,20991231,0,0,,
LZM/EO-002,"Baba",1787,23.97521000,42.75493400,KN12XS,20191001,20991231,0,0,,
LZM/EO-003,"Mirkovska Baba",1745,24.01057200,42.74013800,KN22AR,20191001,20991231,0,0,,
LZM/EO-004,"Chelopechka Baba",1722,24.02370900,42.73617000,KN22AR,20191001,20991231,0,0,,
LZM/EO-005,"Murgana",1639,24.04709800,42.73376500,KN22AR,20191001,20991231,0,0,,
LZM/EO-006,"Bratyuvitsa",1609,23.98604800,42.73812800,KN12XR,20191001,20991231,0,0,,
LZM/EO-007,"Golemiya Elak",1505,23.88772700,42.81133700,KN12WT,20191001,20991231,0,0,,
LZM/EO-008,"Nevizhda tepesi",1485,24.07336200,42.74139800,KN22AR,20191001,20991231,0,0,,
LZM/EO-009,"Pirona",1460,23.97199600,42.77307000,KN12XS,20191001,20991231,0,0,,
LZM/EO-010,"Malkiya Elak",1414,23.87475000,42.81853000,KN12WT,20191001,20991231,0,0,,
LZM/EO-011,"Golemi Parshivets",1385,23.98912200,42.72790300,KN12XR,20191001,20991231,0,0,,
LZM/EO-012,"Kamishov kamak",1377,23.96709900,42.78260800,KN12XS,20191001,20991231,0,0,,
LZM/EO-013,"Venetsa",1371,23.84492400,42.82909400,KN12WT,20191001,20991231,0,0,,
LZM/EO-014,"Golesh",1320,23.95785000,42.72718800,KN12XR,20191001,20991231,0,0,,
LZM/EO-015,"Peroto",1320,24.02447600,42.71891400,KN22AR,20191001,20991231,0,0,,
LZM/EO-016,"Trite mogili",1314,23.90181600,42.75056900,KN12WS,20191001,20991231,0,0,,
LZM/EO-017,"Bryaza",1292,23.91171100,42.73791900,KN12WR,20191001,20991231,0,0,,
LZM/EO-018,"Chuchulets",1290,23.95829600,42.72267600,KN12XR,20191001,20991231,0,0,,
LZM/EO-019,"Malki Prashivrts",1289,23.98661400,42.72245100,KN12XR,20191001,20991231,0,0,,
LZM/EO-020,"Ostra",1289,23.90404500,42.74233200,KN12WR,20191001,20991231,0,0,,
LZM/EO-021,"Golem Sinokos",1277,23.96051600,42.71889200,KN12XR,20191001,20991231,0,0,,
LZM/EO-022,"Babin kukul",1275,24.06577700,42.72404900,KN22AR,20191001,20991231,0,0,,
LZM/EO-023,"Siniya kamak",1265,23.95842400,42.72969000,KN12XR,20191001,20991231,0,0,,
LZM/EO-024,"Ushite",1263,23.95904100,42.73545300,KN12XR,20191001,20991231,0,0,,
LZM/EO-025,"Koylovitsa",1257,23.94228800,42.73142600,KN12XR,20191001,20991231,0,0,,
LZM/EO-026,"Malak Sinokos",1157,23.96839100,42.71644300,KN12XR,20191001,20991231,0,0,,
LZM/EO-027,"Mandzhurska chukla",1151,23.89479200,42.74740600,KN12WR,20191001,20991231,0,0,,
LZM/EO-028,"Sveti Petar",1132,23.88873000,42.75183400,KN12WS,20191001,20991231,0,0,,
LZM/EO-029,"Plyasha",1129,24.05292900,42.70089800,KN22AQ,20191001,20991231,0,0,,
LZM/EO-030,"Krasta",1098,23.99286400,42.71420400,KN12XR,20191001,20991231,0,0,,
LZM/EO-031,"Besna chukla",1090,23.93948800,42.80495700,KN12XT,20191001,20991231,0,0,,
LZM/EO-032,"Petrovden",1070,24.07800000,42.71352800,KN22AR,20191001,20991231,0,0,,
LZM/EO-033,"Butsite",1067,23.88528600,42.74220600,KN12WR,20191001,20991231,0,0,,
LZM/EO-034,"Plachkovitsa",1047,23.89823600,42.71640300,KN12WR,20191001,20991231,0,0,,
LZM/EO-035,"Venetsa",1028,23.92472500,42.72443900,KN12XR,20191001,20991231,0,1,LZ2OQ/P,27/06/2020
LZM/EO-036,"Arabakonak",996,23.84992400,42.76784400,KN12WS,20191001,20991231,0,0,,
LZM/EO-037,"Tserovets",983,23.98376600,42.71172900,KN12XR,20191001,20991231,0,0,,
LZM/EO-038,"Dzhaferitsa",960,23.98983600,42.70932800,KN12XR,20191001,20991231,0,0,,
LZM/EO-039,"Tserova livada",929,23.90700100,42.70952900,KN12WR,20191001,20991231,0,0,,
LZM/EO-040,"Sveti Spas",818,23.86777600,42.73460200,KN12WR,20191001,20991231,0,0,,
LZM/EO-041,"Telishka mogila",939,23.91157500,42.68980200,KN12WQ,20220819,21991231,0,0,,
LZM/EP-001,"Kayraka",593,26.26822500,43.07352800,KN33DB,20191001,20991231,0,0,,
LZM/EP-002,"Gyurgen",576,26.45962700,43.18487100,KN33FE,20191001,20991231,0,0,,
LZM/EP-003,"Marinata dupka",560,26.48172900,43.20001400,KN33FE,20191001,20991231,0,0,,
LZM/EP-004,"Kayryaka",545,26.45344700,43.19698000,KN33FE,20191001,20991231,0,0,,
LZM/EP-005,"Hisarlaka",542,26.48872400,43.19050300,KN33FE,20191001,20991231,0,0,,
LZM/EP-006,"Istolar",542,26.50005300,43.20461300,KN33GE,20191001,20991231,0,0,,
LZM/EP-007,"kedik Balkan",542,26.45937000,43.20949200,KN33FF,20191001,20991231,0,0,,
LZM/EP-008,"Alachala",539,26.39679900,43.12084600,KN33EC,20191001,20991231,0,0,,
LZM/EP-009,"logumketo",532,26.11995200,43.14176700,KN33BD,20191001,20991231,0,0,,
LZM/EP-010,"Spasovitsa",529,26.13269800,43.14035800,KN33BD,20191001,20991231,0,0,,
LZM/EP-011,"Karabeya Balkan",527,26.44834000,43.20927400,KN33FF,20191001,20991231,0,0,,
LZM/EP-012,"Kayadzhiyolu",519,26.47630000,43.18760900,KN33FE,20191001,20991231,0,0,,
LZM/EP-013,"Balaka",506,26.25204600,43.10878200,KN33DC,20191001,20991231,0,0,,
LZM/EP-014,"Sarta",506,26.16213800,43.07352800,KN33BB,20191001,20991231,0,0,,
LZM/EP-015,"Sartakapusu",499,26.35409600,43.11953000,KN33EC,20191001,20991231,0,0,,
LZM/EP-016,"Kraklar",493,26.45396200,43.16493500,KN33FD,20191001,20991231,0,0,,
LZM/EP-017,"Srednia rid",492,26.15741700,43.16211800,KN33BD,20191001,20991231,0,0,,
LZM/EP-018,"Mandarlak",490,26.25680900,43.12974100,KN33DD,20191001,20991231,0,0,,
LZM/EP-019,"Yolarasa",488,26.28981100,43.18321200,KN33DE,20191001,20991231,0,0,,
LZM/EP-020,"Yursekkoru",485,26.30307200,43.13888600,KN33DD,20191001,20991231,0,0,,
LZM/EP-021,"Mandrite",482,26.35877600,43.16687600,KN33EE,20191001,20991231,0,0,,
LZM/EP-022,"Boyugdaya",479,26.31337200,43.11407900,KN33DC,20191001,20991231,0,0,,
LZM/EP-023,"Yorendzhik",475,26.39602700,43.15015900,KN33ED,20191001,20991231,0,0,,
LZM/EP-024,"Presloy",473,26.07828100,43.14878900,KN33AD,20191001,20991231,0,0,,
LZM/EP-025,"Rosnata polyana",472,26.00940200,43.11671900,KN33AC,20191001,20991231,0,0,,
LZM/EP-026,"Korubashi",470,26.45906900,43.14511700,KN33FD,20191001,20991231,0,0,,
LZM/EP-027,"Almadzha",466,26.11866500,43.07544000,KN33BB,20191001,20991231,0,0,,
LZM/EP-028,"Mogilata",464,26.17578500,43.19585300,KN33CE,20191001,20991231,0,0,,
LZM/EP-029,"Chukari",462,26.14767600,43.08550200,KN33BC,20191001,20991231,0,0,,
LZM/EP-030,"Krasta",459,26.04559600,43.10355200,KN33AC,20191001,20991231,0,0,,
LZM/EP-031,"Daraklak",457,26.29848000,43.17006800,KN33DE,20191001,20991231,0,0,,
LZM/EP-032,"Kavaklak",455,26.27346000,43.22403600,KN33DF,20191001,20991231,0,0,,
LZM/EP-033,"Velimezarlak",453,26.31337200,43.11407900,KN33DC,20191001,20991231,0,0,,
LZM/EP-034,"Golemiya rid",452,26.13870600,43.18803100,KN33BE,20191001,20991231,0,0,,
LZM/EP-035,"Bostanlak",445,26.27200100,43.18452700,KN33DE,20191001,20991231,0,0,,
LZM/EP-036,"Chukata",442,26.11330000,43.12654700,KN33BD,20191001,20991231,0,0,,
LZM/EP-037,"Katadzha",441,26.43974400,43.15307000,KN33FD,20191001,20991231,0,0,,
LZM/EP-038,"Verendzhik",441,26.38649900,43.10994400,KN33EC,20191001,20991231,0,0,,
LZM/EP-039,"Byuyukadaa",437,26.27350300,43.13375000,KN33DD,20191001,20991231,0,0,,
LZM/EP-040,"Karabunar",434,26.14013800,43.11411100,KN33BC,20191001,20991231,0,0,,
LZM/EP-041,"Kodpsasart",434,26.09875200,43.07355900,KN33BB,20191001,20991231,0,0,,
LZM/EP-042,"Saratarla",430,26.37967800,43.19923200,KN33EE,20191001,20991231,0,0,,
LZM/EP-043,"Yurtluk",426,26.17715800,43.08590200,KN33CC,20191001,20991231,0,0,,
LZM/EP-044,"Dekilitash",423,26.33521600,43.20098400,KN33EE,20191001,20991231,0,0,,
LZM/EP-045,"Raykata",421,26.35796100,43.15015900,KN33ED,20191001,20991231,0,0,,
LZM/EP-046,"Dyustarla",419,26.02107500,43.10204800,KN33AC,20191001,20991231,0,0,,
LZM/EP-047,"Gyuneto",416,26.04356300,43.09600000,KN33AC,20191001,20991231,0,0,,
LZM/EP-048,"Sarta",404,26.24569400,43.20157800,KN33CE,20191001,20991231,0,0,,
LZM/EP-049,"Chukarya",403,26.16542100,43.20628600,KN33BE,20191001,20991231,0,0,,
LZM/EP-050,"Rida",401,26.08356000,43.15870500,KN33BD,20191001,20991231,0,0,,
LZM/EP-051,"Ruseva mogila",399,26.28607700,43.23685600,KN33DF,20191001,20991231,0,0,,
LZM/EP-052,"Milyovoto",391,26.02081600,43.09575000,KN33AC,20191001,20991231,0,0,,
LZM/EP-053,"Baira",390,26.06836800,43.15814200,KN33AD,20191001,20991231,0,0,,
LZM/EP-054,"Kapurdzha",379,26.46885400,43.17617100,KN33FE,20191001,20991231,0,0,,
LZM/EP-055,"Hisaryustyu",378,26.25427700,43.21418400,KN33DF,20191001,20991231,0,0,,
LZM/EP-056,"Gyaur punar",359,26.48863800,43.17398000,KN33FE,20191001,20991231,0,0,,
LZM/EP-057,"Kostadin tepe",354,26.10772100,43.11188600,KN33BC,20191001,20991231,0,0,,
LZM/EP-058,"Geldzhuka",345,26.28895300,43.21402800,KN33DF,20191001,20991231,0,0,,
LZM/EP-059,"Chukata",336,26.00489600,43.21402800,KN33AF,20191001,20991231,0,0,,
LZM/EP-060,"Yuchukler",284,26.51949400,43.21346500,KN33GF,20191001,20991231,0,0,,
LZM/EP-061,"Strazhishka mogila",240,25.96687300,43.20777200,KN23XE,20191001,20991231,0,0,,
LZM/EP-062,"Kadiferya",230,25.94211100,43.18286800,KN23XE,20191001,20991231,0,0,,
LZM/EP-063,"Chukata",204,26.02800000,43.24098200,KN33AF,20191001,20991231,0,0,,
LZM/EP-064,"Dyustarla",180,25.97060700,43.17632800,KN23XE,20191001,20991231,0,0,,
LZM/EP-065,"Azluburun",161,25.97979100,43.10217400,KN23XC,20191001,20991231,0,0,,
LZM/ER-001,"Veykata",1463,25.28802200,41.23537900,KN21PF,20191001,20991231,0,0,,
LZM/ER-002,"Yuchbunar",1335,25.26399500,41.24380100,KN21PF,20191001,20991231,0,0,,
LZM/ER-003,"Koritoto",1330,25.29500700,41.24469400,KN21PF,20191001,20991231,0,0,,
LZM/ER-004,"Kremen",1308,25.31504300,41.24429900,KN21PF,20191001,20991231,0,0,,
LZM/ER-005,"Kodzha ele",1265,25.87793100,41.30837200,KN21WH,20191001,20991231,0,0,,
LZM/ER-006,"Kartal bunartepe",1255,25.87934700,41.33831200,KN21WI,20191001,20991231,0,0,,
LZM/ER-007,"Chereshata",1123,25.34148900,41.24786500,KN21QF,20191001,20991231,0,0,,
LZM/ER-008,"Egreka",1110,25.37967900,41.25699000,KN21QG,20191001,20991231,0,0,,
LZM/ER-009,"Zhivakat",1091,25.24186100,41.24617000,KN21OF,20191001,20991231,0,0,,
LZM/ER-010,"Varha",952,25.47264700,41.28771000,KN21RG,20191001,20991231,0,0,,
LZM/ER-011,"Kodzha doru",935,25.56002200,41.32015200,KN21SH,20191001,20991231,0,0,,
LZM/ER-012,"Pozharite",906,25.86278200,41.35976300,KN21WI,20191001,20991231,0,0,,
LZM/ER-013,"Smaila",868,25.42411700,41.28047700,KN21RG,20191001,20991231,0,0,,
LZM/ER-014,"Cherkovna mogila",841,25.83168400,41.53558300,KN21VM,20191001,20991231,0,0,,
LZM/ER-015,"Syuventaale",819,25.47561000,41.55535700,KN21RN,20191001,20991231,0,0,,
LZM/ER-016,"Elinden",815,25.60855200,41.30430800,KN21TH,20191001,20991231,0,0,,
LZM/ER-017,"Asar",814,25.59305900,41.31974900,KN21TH,20191001,20991231,0,0,,
LZM/ER-018,"Kara burun",805,25.66421000,41.30877400,KN21TH,20191001,20991231,0,0,,
LZM/ER-019,"Kurtgedik",805,25.89735000,41.35536000,KN21WI,20191001,20991231,0,0,,
LZM/ER-020,"Pobit kamak",801,25.22597200,41.26455600,KN21OG,20191001,20991231,0,0,,
LZM/ER-021,"Golyam kamak",797,25.66261400,41.32538000,KN21TH,20191001,20991231,0,0,,
LZM/ER-022,"Dzhenevo",772,25.73594800,41.47666500,KN21UL,20191001,20991231,0,0,,
LZM/ER-023,"Tepeto",769,25.84142900,41.57155100,KN21WN,20191001,20991231,0,0,,
LZM/ER-024,"Chatalkaya",766,25.88349400,41.59410300,KN21WO,20191001,20991231,0,0,,
LZM/ER-025,"Kayaalta",763,25.58015800,41.36226100,KN21SI,20191001,20991231,0,0,,
LZM/ER-026,"Kerezlik",761,25.93197800,41.33703600,KN21XI,20191001,20991231,0,0,,
LZM/ER-027,"Kurtkaya",753,25.60032200,41.56947300,KN21TN,20191001,20991231,0,0,,
LZM/ER-028,"Tikla",744,25.41094800,41.29056900,KN21QG,20191001,20991231,0,0,,
LZM/ER-029,"Kamen",739,25.54070500,41.30054900,KN21SH,20191001,20991231,0,0,,
LZM/ER-030,"Yaransart",733,25.77593700,41.35305100,KN21VI,20191001,20991231,0,0,,
LZM/ER-031,"Pandakkaya",727,25.57342500,41.61604000,KN21SO,20191001,20991231,0,0,,
LZM/ER-032,"Butrovoto",711,25.35395600,41.26983200,KN21QG,20191001,20991231,0,0,,
LZM/ER-033,"Balabantepe",703,25.48651600,41.33436200,KN21RI,20191001,20991231,0,0,,
LZM/ER-034,"Pamuklukaya",703,25.24990800,41.42630700,KN21OK,20191001,20991231,0,0,,
LZM/ER-035,"Malkiya kidik",700,25.69821800,41.32218800,KN21UH,20191001,20991231,0,0,,
LZM/ER-036,"Kara tepe",670,26.04104200,41.71174000,KN31AR,20191001,20991231,0,0,,
LZM/ER-037,"Dyulger",663,25.53179700,41.44037800,KN21SK,20191001,20991231,0,0,,
LZM/ER-038,"Karatepe",658,25.96890600,41.50802000,KN21XM,20191001,20991231,0,0,,
LZM/ER-039,"Semer kedik",656,25.56729600,41.33763500,KN21SI,20191001,20991231,0,0,,
LZM/ER-040,"Golaka",648,25.38105700,41.29282600,KN21QH,20191001,20991231,0,0,,
LZM/ER-041,"Tepeto",647,25.61809500,41.59187600,KN21TO,20191001,20991231,0,0,,
LZM/ER-042,"Topalkaya",645,25.90648100,41.62910900,KN21WP,20191001,20991231,0,0,,
LZM/ER-043,"Isaklartepe",635,25.40445000,41.67227900,KN21QQ,20191001,20991231,0,0,,
LZM/ER-044,"Tyumba",632,25.50205700,41.30006000,KN21SH,20191001,20991231,0,0,,
LZM/ER-045,"Gargatepe",627,25.43939500,41.39482400,KN21RJ,20191001,20991231,0,0,,
LZM/ER-046,"Akkaya",623,25.53943600,41.35982900,KN21SI,20191001,20991231,0,0,,
LZM/ER-047,"Kodzhadora",622,25.73564500,41.52356800,KN21UM,20191001,20991231,0,0,,
LZM/ER-048,"Kazaltepe",616,25.76862800,41.55122000,KN21VN,20191001,20991231,0,0,,
LZM/ER-049,"Kodzhasarta",609,25.70286600,41.48812300,KN21UL,20191001,20991231,0,0,,
LZM/ER-050,"Kayabashi",603,25.46078900,41.68296100,KN21RQ,20191001,20991231,0,0,,
LZM/ER-051,"Kyuchukhisar tepe",598,25.72578000,41.55752000,KN21UN,20191001,20991231,0,0,,
LZM/ER-052,"Kodzhasarta",596,25.71999700,41.40686700,KN21UJ,20191001,20991231,0,0,,
LZM/ER-053,"Tatarliev vrah",571,25.96064500,41.73406100,KN21XR,20191001,20991231,0,0,,
LZM/ER-054,"Mihova chuka",570,25.72397200,41.33522100,KN21UI,20191001,20991231,0,0,,
LZM/ER-055,"Kaleto",567,26.06291800,41.50261600,KN31AM,20191001,20991231,0,0,,
LZM/ER-056,"Asara",560,25.42269100,41.39050500,KN21RJ,20191001,20991231,0,0,,
LZM/ER-057,"Enchova chuka",538,25.31323000,41.29100400,KN21PG,20191001,20991231,0,0,,
LZM/ER-058,"Golemiya golish",533,26.07703700,41.52820200,KN31AM,20191001,20991231,0,0,,
LZM/ER-059,"Kalkanach",532,25.54878700,41.62693800,KN21SP,20191001,20991231,0,0,,
LZM/ER-060,"Tyurbe",529,25.58263100,41.51710900,KN21SM,20191001,20991231,0,0,,
LZM/ER-061,"Srebarnitsa",522,26.04134600,41.61758000,KN31AO,20191001,20991231,0,0,,
LZM/ER-062,"Sultantepe",515,25.83214000,41.42146200,KN21VK,20191001,20991231,0,0,,
LZM/ER-063,"Kuzbashi",502,25.51237300,41.61103500,KN21SO,20191001,20991231,0,0,,
LZM/ER-064,"Esbirlik",480,25.61554700,41.63467400,KN21TP,20191001,20991231,0,0,,
LZM/ER-065,"Kurbanlaka",468,25.99409800,41.36835000,KN21XI,20191001,20991231,0,0,,
LZM/ER-066,"Dyuzenik",460,25.72995900,41.38130900,KN21UJ,20191001,20991231,0,0,,
LZM/ER-067,"Chaldyuzi",445,25.90235000,41.40611300,KN21WJ,20191001,20991231,0,0,,
LZM/ER-068,"Slivkite",445,25.94630600,41.58322200,KN21XN,20191001,20991231,0,0,,
LZM/ER-069,"Gyunekaya",438,25.63292700,41.61551900,KN21TO,20191001,20991231,0,0,,
LZM/ER-070,"Baalatepe",425,25.68753700,41.42194100,KN21UK,20191001,20991231,0,0,,
LZM/ER-071,"Yataktepe",419,25.59870200,41.40035300,KN21TJ,20191001,20991231,0,0,,
LZM/ET-001,"Zdravets",1337,25.97283800,42.75013200,KN22XS,20191001,20991231,0,0,,
LZM/ET-002,"Yurpeka",1317,25.98803000,42.72215600,KN22XR,20191001,20991231,0,0,,
LZM/ET-003,"Haydushka pesen",1256,25.91687700,42.79042500,KN22XS,20191001,20991231,0,0,,
LZM/ET-004,"Kaltina",1256,25.93095300,42.73542900,KN22XR,20191001,20991231,0,0,,
LZM/ET-005,"Peshteskiya rat",1254,25.85559400,42.75813600,KN22WS,20191001,20991231,0,0,,
LZM/ET-006,"Konska polyana",1250,25.83772400,42.72661800,KN22WR,20191001,20991231,0,0,,
LZM/ET-007,"Kamenska mogila",1231,25.84280500,42.77344800,KN22WS,20191001,20991231,0,0,,
LZM/ET-008,"Plaburun",1230,26.02476600,42.77451900,KN32AS,20191001,20991231,0,0,,
LZM/ET-009,"Chakalitsa",1217,25.95466400,42.71932000,KN22XR,20191001,20991231,0,0,,
LZM/ET-010,"Hozhdryan",1204,25.75744600,42.75517400,KN22VS,20191001,20991231,0,0,,
LZM/ET-011,"Zadna polyana",1198,25.82327800,42.74896600,KN22VR,20191001,20991231,0,0,,
LZM/ET-012,"Devina",1175,25.98421100,42.76572700,KN22XS,20191001,20991231,0,0,,
LZM/ET-013,"Buyuk Kain beli",1162,26.00621600,42.79755000,KN32AT,20191001,20991231,0,0,,
LZM/ET-014,"Garbela",1162,25.80225000,42.71952500,KN22VR,20191001,20991231,0,0,,
LZM/ET-015,"Buyuktepe",1144,26.00433800,42.71315600,KN32AR,20191001,20991231,0,0,,
LZM/ET-016,"Gramatliviyz rat",1138,25.68062100,42.77766900,KN22US,20191001,20991231,0,0,,
LZM/ET-017,"Glogova polyana",1129,25.80443900,42.75530000,KN22VS,20191001,20991231,0,0,,
LZM/ET-018,"Staretsa",1118,25.85834000,42.75010100,KN22WS,20191001,20991231,0,0,,
LZM/ET-019,"Chervenata prast",1115,26.04648100,42.81347400,KN32AT,20191001,20991231,0,0,,
LZM/ET-020,"Trite groba",1104,26.13514400,42.81668500,KN32BT,20191001,20991231,0,0,,
LZM/ET-021,"Vratnik",1097,26.12866400,42.81851000,KN32BT,20191001,20991231,0,0,,
LZM/ET-022,"Syupergelik beli",1092,26.03330600,42.79445600,KN32AT,20191001,20991231,0,0,,
LZM/ET-023,"Ortala",1084,26.05136300,42.76375200,KN32AS,20191001,20991231,0,0,,
LZM/ET-024,"Tozlidzha",1084,26.02571000,42.73692600,KN32AR,20191001,20991231,0,0,,
LZM/ET-025,"Divindzha",1080,26.02390800,42.72214200,KN32AR,20191001,20991231,0,0,,
LZM/ET-026,"Kamaka",1066,25.73689000,42.75875600,KN22US,20191001,20991231,0,0,,
LZM/ET-027,"Keshikaya",1064,26.00390900,42.76486300,KN32AS,20191001,20991231,0,0,,
LZM/ET-028,"Karakaya",1063,26.14179600,42.79382600,KN32BT,20191001,20991231,0,0,,
LZM/ET-029,"Svirshov rat",1061,25.77220900,42.76421700,KN22VS,20191001,20991231,0,0,,
LZM/ET-030,"Byala krava",1057,26.03601000,42.81986400,KN32AT,20191001,20991231,0,0,,
LZM/ET-031,"SlivATAkata",1057,26.02605300,42.81429200,KN32AT,20191001,20991231,0,0,,
LZM/ET-032,"Germenkaya",1051,26.14381300,42.78840900,KN32BS,20191001,20991231,0,0,,
LZM/ET-033,"Zlatyuva chuka",1048,25.74787600,42.75905000,KN22US,20191001,20991231,0,0,,
LZM/ET-034,"Koritata",1043,25.91159800,42.76051000,KN22WS,20191001,20991231,0,0,,
LZM/ET-035,"Osenite",1040,26.05776800,42.82571900,KN32AT,20191001,20991231,0,0,,
LZM/ET-036,"Ostrika",1038,25.89052700,42.76888000,KN22WS,20191001,20991231,0,0,,
LZM/ET-037,"Saralan",1031,26.08523400,42.81627500,KN32BT,20191001,20991231,0,0,,
LZM/ET-038,"Kopnezhki chukar",1023,25.85310500,42.78803100,KN22WS,20191001,20991231,0,0,,
LZM/ET-039,"Cherni vrah",1019,25.89005500,42.76229500,KN22WS,20191001,20991231,0,0,,
LZM/ET-040,"Slivata",1014,26.15140900,42.82284900,KN32BT,20191001,20991231,0,0,,
LZM/ET-041,"Kokorutluk",1007,26.14926300,42.78440900,KN32BS,20191001,20991231,0,0,,
LZM/ET-042,"Aamazgidi",988,26.02566700,42.71530000,KN32AR,20191001,20991231,0,0,,
LZM/ET-043,"Emishchankaya",985,26.15879100,42.77943300,KN32BS,20191001,20991231,0,0,,
LZM/ET-044,"Tyufeshki rat",977,26.01169800,42.81648000,KN32AT,20191001,20991231,0,0,,
